JDBH_x,JDBH_y,flow,avg_dis,avg_time
441900114,440305002,1,34.34,34.1
441900114,440305007,4,30.78,50.33
441900114,440305008,1,24.48,43.27
441900114,440306018,10,24.55,39.06
441900114,440306022,7,21.5,34.73
441900114,440306024,26,17.71,38.92
441900114,440306026,1,12.99,27.28
441900114,440307003,2,24.12,36.48
441900114,440307012,1,28.88,28.4
441900114,440307013,3,21.94,63.91
441900114,440307016,1,35.56,36.87
441900114,440307017,9,29.39,12.4
441900114,440309004,5,16.62,27.02
441900114,440309006,26,11.03,21.72
441900114,440311001,125,3.51,24.26
441900114,440311002,186,6.34,17.91
441900114,441302107,1,22.45,1021.92
441900114,441900003,548,27.64,46.26
441900114,441900004,128,30.17,112.86
441900114,441900005,57,33.86,131.39
441900114,441900006,104,29.33,80.34
441900114,441900101,44,32.2,60.1
441900114,441900102,24,28.81,59.45
441900114,441900103,88,21.68,59.73
441900114,441900104,129,21.63,110.1
441900114,441900105,131,18.01,92.56
441900114,441900106,554,16.87,29.6
441900114,441900107,245,14.08,103.95
441900114,441900108,661,17.33,212.13
441900114,441900109,161,12.46,54.03
441900114,441900110,6210,5.2,36.08
441900114,441900111,328,18.18,59.53
441900114,441900112,2559,7.43,60.3
441900114,441900113,6370,4.55,31.88
441900114,441900114,66310,2.68,19.09
441900114,441900115,1042,17.58,114.87
441900114,441900116,1421,11.49,61.33
441900114,441900117,152,23.83,92.51
441900114,441900118,633,19.29,29.92
441900114,441900119,140,26.07,99.37
441900114,441900121,100,33.6,77.72
441900114,441900122,132,32.36,94.56
441900114,441900123,28,39.51,90.93
441900114,441900124,13,39.13,124.74
441900114,441900125,3,42.03,113.89
441900114,441900126,15,48.11,78.19
441900114,441900127,15,41.85,88.45
441900114,441900128,16,40.67,130.27
441900114,441900129,75,35.53,123.31
441900114,441900401,590,12.13,27.29
441900114,441900403,40,20.75,55.93
441900115,440306022,1,35.1,35.23
441900115,440306024,11,36.72,35.08
441900115,440307003,7,18.99,361.43
441900115,440307015,5,12.4,24.99
441900115,440307017,1,15.29,158.92
441900115,440309006,6,10.33,66.72
441900115,441302004,1,35.23,34.32
441900115,441302106,8,24.9,82.13
441900115,441302107,5,16.16,47.97
441900115,441303103,37,4.56,11.45
441900115,441900003,347,45.27,52.03
441900115,441900004,118,45.68,86.58
441900115,441900005,33,53.58,95.09
441900115,441900006,67,48.07,60.65
441900115,441900101,452,49.84,63.1
441900115,441900102,14,43.53,92.09
441900115,441900103,70,39.25,72.27
441900115,441900104,61,34.92,95.1
441900115,441900105,116,28.87,70.77
441900115,441900106,214,30.27,133.56
441900115,441900107,156,21.04,80.61
441900115,441900108,284,12.53,41.55
441900115,441900109,28,31.34,93.64
441900115,441900110,391,20.8,76.17
441900115,441900111,1215,35.39,57.76
441900115,441900112,1615,9.42,51.88
441900115,441900113,162,24.17,73.08
441900115,441900114,1036,16.77,102.09
441900115,441900115,115648,2.71,23.75
441900115,441900116,7867,6.36,57.61
441900115,441900117,3770,7.79,38.72
441900115,441900118,106,33,61.9
441900115,441900119,235,36.92,63.78
441900115,441900121,1142,41.8,137.94
441900115,441900122,727,46.41,101.05
441900115,441900123,13,54.71,223.5
441900115,441900124,27,54.1,123.99
441900115,441900125,2,59.56,122.2
441900115,441900126,12,66.37,90.9
441900115,441900127,2,56.98,78.33
441900115,441900128,15,59.65,178.31
441900115,441900129,39,51.77,149.9
441900115,441900401,132,30.65,74.37
441900115,441900403,49,33.24,145.86
441900116,440303002,10,20,72.02
441900116,440303010,1,16.52,35.35
441900116,440304002,5,22.13,26.94
441900116,440304004,15,23.57,40.55
441900116,440304005,1,25.15,88.03
441900116,440304007,2,20.14,40.34
441900116,440304008,1,20.87,20.95
441900116,440304010,1,25.58,37.4
441900116,440304011,12,21.08,55.03
441900116,440304400,3,27.05,126.86
441900116,440305007,7,25.94,47.68
441900116,440305009,1,26.3,29.15
441900116,440306018,3,28.91,50.73
441900116,440306020,1,31.55,74.28
441900116,440306022,27,29.35,68.11
441900116,440306024,18,27.31,62.67
441900116,440306026,3,18.98,52.96
441900116,440307003,104,6.01,20.55
441900116,440307006,1,22.35,28.18
441900116,440307009,1,37.31,77.4
441900116,440307012,11,13.44,33.71
441900116,440307013,12,9.32,20.45
441900116,440307014,5,10.56,24.92
441900116,440307015,4,14.87,41.79
441900116,440307016,1,20.25,25.55
441900116,440307017,2,13.3,69.72
441900116,440309002,8,16.18,26.5
441900116,440309003,27,9.48,44.12
441900116,440309006,1040,3.48,20.37
441900116,440311002,6,12.13,56.63
441900116,441302106,5,23.03,36.74
441900116,441302107,1,21.26,40.78
441900116,441303002,2,25.48,28.47
441900116,441303103,1,18.55,19.43
441900116,441900003,310,38.98,88.85
441900116,441900004,146,41.01,105.95
441900116,441900005,71,47.74,96.73
441900116,441900006,190,43.59,149.6
441900116,441900101,96,45.3,102.27
441900116,441900102,36,40.27,154.65
441900116,441900103,65,36.26,98.93
441900116,441900104,404,34.51,46.05
441900116,441900105,149,28.79,81.31
441900116,441900106,129,26.89,111.9
441900116,441900107,317,22.52,63.59
441900116,441900108,220,18.29,62.81
441900116,441900109,59,26.55,89.22
441900116,441900110,770,19.02,79.98
441900116,441900111,430,32.27,72.56
441900116,441900112,2799,8.08,38.25
441900116,441900113,526,20.65,90.64
441900116,441900114,1297,11.45,52.31
441900116,441900115,10951,6.06,71.67
441900116,441900116,169439,2.83,25.84
441900116,441900117,6795,6.2,46.96
441900116,441900118,244,29.54,104.16
441900116,441900119,244,31.58,102.14
441900116,441900121,226,39.75,123.41
441900116,441900122,258,41,134.87
441900116,441900123,42,47.07,103.28
441900116,441900124,31,49.25,255.16
441900116,441900125,11,52.06,76.47
441900116,441900126,11,59.74,127.59
441900116,441900127,13,53.72,92.75
441900116,441900128,15,54.3,67.81
441900116,441900129,64,47.72,131.85
441900116,441900401,434,23.46,51.14
441900116,441900402,1,51.92,92.8
441900116,441900403,22,33.52,98.83
441900117,440303001,11,18.54,25.31
441900117,440303002,2,13.14,10.79
441900117,440303004,15,11.25,37.61
441900117,440303005,1,20.99,6.97
441900117,440303006,15,14.51,31.47
441900117,440303010,15,14.87,33.82
441900117,440304002,18,15.55,32.68
441900117,440304004,19,19.15,94.86
441900117,440304005,14,22.05,82.6
441900117,440304006,13,22.04,23.86
441900117,440304007,14,16.7,49.36
441900117,440304008,40,18.7,67.77
441900117,440304009,7,17.88,17.57
441900117,440304010,12,21.94,103.47
441900117,440304400,18,22.81,66.98
441900117,440305001,10,28.15,54.67
441900117,440305003,8,25.08,44.36
441900117,440305007,41,27.05,50.33
441900117,440305009,2,25.58,26.23
441900117,440306017,8,29.82,61.62
441900117,440306020,1,33.97,53.45
441900117,440306022,3,35.81,103.67
441900117,440306024,2,32.62,68.65
441900117,440307003,689,2.96,14.87
441900117,440307012,12,5.37,25.35
441900117,440307013,6,8.9,25.25
441900117,440307014,4,6.36,7.76
441900117,440307015,576,2.88,25.48
441900117,440307016,2,13.7,71.94
441900117,440307017,56,5.65,29.08
441900117,440309002,11,14.08,19.59
441900117,440309003,49,11.45,33.36
441900117,440309006,97,4.05,16.85
441900117,440310001,2,22.76,99.71
441900117,440311002,1,26.39,29.7
441900117,441302106,2,31.6,39.53
441900117,441302107,1,25.48,27.93
441900117,441900003,244,50.96,72.97
441900117,441900004,88,53.77,91.95
441900117,441900005,31,57.94,175.99
441900117,441900006,69,51.52,45.47
441900117,441900101,59,54.24,78.83
441900117,441900102,16,50.59,134.51
441900117,441900103,35,47.41,118.63
441900117,441900104,52,43.98,98.47
441900117,441900105,51,38.09,56.69
441900117,441900106,57,37.98,53.97
441900117,441900107,83,32.27,135.72
441900117,441900108,64,23.76,56.67
441900117,441900109,61,36.33,79.71
441900117,441900110,214,29.39,104.44
441900117,441900111,113,43.11,85.74
441900117,441900112,308,19.06,93.35
441900117,441900113,166,32.03,54.08
441900117,441900114,131,21.68,75.02
441900117,441900115,4585,7.03,38.14
441900117,441900116,5841,6.54,52.28
441900117,441900117,114189,2.74,22.21
441900117,441900118,59,37.84,102.56
441900117,441900119,95,39.58,94.98
441900117,441900121,239,51.19,104.26
441900117,441900122,89,50.87,184.29
441900117,441900123,7,57.58,83.03
441900117,441900124,11,59.59,97.1
441900117,441900125,15,63.21,84.71
441900117,441900126,5,69.49,165.62
441900117,441900127,5,63.3,94.19
441900117,441900128,14,64.92,105.74
441900117,441900129,22,58.04,130.08
441900117,441900401,157,34.14,68.79
441900117,441900402,1,64.29,5.17
441900117,441900403,4,43.35,45.16
441900118,440306022,44,12.45,51.96
441900118,440306024,418,9.55,38.36
441900118,440307017,1,49.26,50.6
441900118,440309006,1,31.68,49.8
441900118,441302106,2,35.46,53.85
441900118,441302107,3,41.2,54.3
441900118,441322002,4,32.3,573.5
441900118,441900003,2426,10.1,52.56
441900118,441900004,1307,12.38,72.48
441900118,441900005,171,19.44,51.61
441900118,441900006,383,16.53,86.21
441900118,441900101,155,23.27,52.78
441900118,441900102,31,22.15,145.89
441900118,441900103,184,17.62,45.52
441900118,441900104,84,24.18,95.74
441900118,441900105,72,27,108.25
441900118,441900106,251,21.58,98.81
441900118,441900107,143,27.75,89.34
441900118,441900108,1069,38.11,60.04
441900118,441900109,350,13.43,66.26
441900118,441900110,416,20.16,60.27
441900118,441900111,1811,8.38,67.96
441900118,441900112,112,29.27,94.57
441900118,441900113,3217,10,35.77
441900118,441900114,880,19.5,27.66
441900118,441900115,66,34.39,105.76
441900118,441900116,165,28.03,101.01
441900118,441900117,55,36.41,114.94
441900118,441900118,61565,2.92,27.66
441900118,441900119,4550,9.21,54.73
441900118,441900121,772,13.27,85.47
441900118,441900122,1687,10.52,149.81
441900118,441900123,100,21.46,55.62
441900118,441900124,176,19.96,57.57
441900118,441900125,30,24.41,120.04
441900118,441900126,70,30.58,64
441900118,441900127,36,24.94,68.92
441900118,441900128,82,26.85,107.85
441900118,441900129,107,21.68,98.9
441900118,441900401,17544,3.89,25.59
441900118,441900402,10,30.01,38.93
441900118,441900403,71,14.85,52.15
441900119,440304004,1,39.29,67.85
441900119,440306018,3,21.34,21.54
441900119,440306022,3625,3.04,28.15
441900119,440306024,9097,2.7,20.96
441900119,440307015,1,47.02,47.83
441900119,440309006,3,23.53,61.59
441900119,441302106,2,43.09,142.83
441900119,441302107,2,47.86,34.42
441900119,441900003,642,24.5,81.93
441900119,441900004,876,22.59,83.8
441900119,441900005,329,28.11,141.13
441900119,441900006,199,26.82,69.95
441900119,441900101,2867,30.68,40.93
441900119,441900102,49,36.54,128.36
441900119,441900103,154,32.05,90.54
441900119,441900104,170,35.98,76.62
441900119,441900105,67,39.15,180.24
441900119,441900106,219,32.83,103.71
441900119,441900107,110,39.87,84.25
441900119,441900108,82,41.47,113.52
441900119,441900109,162,26.68,65.99
441900119,441900110,1073,29.05,64.8
441900119,441900111,499,23.75,72.86
441900119,441900112,104,33.09,95.73
441900119,441900113,1035,17.26,58.03
441900119,441900114,206,25.43,112.56
441900119,441900115,587,36.65,66.43
441900119,441900116,351,31.35,80.78
441900119,441900117,125,39,124.89
441900119,441900118,3658,9.83,57.05
441900119,441900119,301250,2.62,23
441900119,441900121,23301,4.92,38.83
441900119,441900122,1513,16.95,61.17
441900119,441900123,415,17.94,67.73
441900119,441900124,87,25.28,123.65
441900119,441900125,37,27.1,74.15
441900119,441900126,75,34.42,124.35
441900119,441900127,76,31.49,62.13
441900119,441900128,81,35.01,136.94
441900119,441900129,121,33.45,101.77
441900119,441900401,1278,16.25,49.88
441900119,441900402,13,18.64,61.07
441900119,441900403,22,32.36,54.33
441900121,440306022,159,11.01,95.36
441900121,440306024,340,9.78,40.47
441900121,440307015,29,56.97,53.64
441900121,440307017,1,46.29,13.5
441900121,440309006,1,38.04,37.53
441900121,441302107,2,54.83,53.72
441900121,441322119,1,40.19,79.67
441900121,441900003,1204,23.9,77.62
441900121,441900004,1596,19.97,70.01
441900121,441900005,298,23.78,89.86
441900121,441900006,555,24.97,76.74
441900121,441900101,377,31.84,68.62
441900121,441900102,71,35.28,158.68
441900121,441900103,130,33.34,92.74
441900121,441900104,134,39.14,111.26
441900121,441900105,81,43.7,131.94
441900121,441900106,329,30.49,88.89
441900121,441900107,57,45.34,103.85
441900121,441900108,26,47.87,63.17
441900121,441900109,468,30.83,86.26
441900121,441900110,352,36.05,112.63
441900121,441900111,418,25.92,84.26
441900121,441900112,245,41.56,163.31
441900121,441900113,397,24.87,60.4
441900121,441900114,122,32.41,74.33
441900121,441900115,957,41.74,154.55
441900121,441900116,268,38.84,100.05
441900121,441900117,199,50.16,76.87
441900121,441900118,1072,13.14,90.51
441900121,441900119,23913,5.47,43.57
441900121,441900121,200325,2.84,27.18
441900121,441900122,8488,7.53,47.46
441900121,441900123,5342,6.8,62.44
441900121,441900124,334,18.78,65.52
441900121,441900125,63,19.71,103.31
441900121,441900126,190,29.04,49.21
441900121,441900127,125,25.66,76.82
441900121,441900128,60,31.01,51.62
441900121,441900129,963,31.33,110.95
441900121,441900401,391,22.02,50.6
441900121,441900402,77,9.1,28.2
441900121,441900403,28,29.32,46.16
441900122,440306022,9,24.28,93.95
441900122,440306024,106,19.22,47.67
441900122,441302106,1,52.71,61.65
441900122,441302107,1,57.51,20.67
441900122,441900003,5369,14.3,45.26
441900122,441900004,16994,5.86,40.17
441900122,441900005,1309,10.24,53.28
441900122,441900006,1819,14.49,42.78
441900122,441900101,296,21.93,60.57
441900122,441900102,56,26.78,124.89
441900122,441900103,245,25.13,73.9
441900122,441900104,167,32.68,101.13
441900122,441900105,75,39.87,108.43
441900122,441900106,139,31.51,88.67
441900122,441900107,333,42.69,30.68
441900122,441900108,39,48.54,163.95
441900122,441900109,3008,26.46,47.04
441900122,441900110,252,32.98,88.99
441900122,441900111,2082,20.04,45.29
441900122,441900112,37,40.85,116.16
441900122,441900113,973,18.4,110.55
441900122,441900114,119,33.84,97.54
441900122,441900115,515,44.83,95.43
441900122,441900116,222,42.47,163.36
441900122,441900117,76,53.96,187.81
441900122,441900118,2389,10.68,114.64
441900122,441900119,1577,17.93,61.07
441900122,441900121,8779,7.42,43.9
441900122,441900122,144027,2.97,27.21
441900122,441900123,8042,5.74,55.06
441900122,441900124,6718,5.39,38.35
441900122,441900125,456,7.76,56.91
441900122,441900126,560,17.83,66.97
441900122,441900127,198,13.78,78.53
441900122,441900128,199,18.46,94.81
441900122,441900129,499,18.93,66.31
441900122,441900401,1106,17.4,87.05
441900122,441900402,161,8.68,30.98
441900122,441900403,55,28.56,82.5
441900123,440306022,2,23.48,23.96
441900123,440306024,5,21.65,38.57
441900123,441900003,356,22.84,71.21
441900123,441900004,624,15.7,53.84
441900123,441900005,270,17.77,86.37
441900123,441900006,186,21.31,62.73
441900123,441900101,37,27.68,101.21
441900123,441900102,10,35.36,116.99
441900123,441900103,35,34.44,88.87
441900123,441900104,42,41.86,126.53
441900123,441900105,14,47.42,134.22
441900123,441900106,57,40.68,125.57
441900123,441900107,27,49.44,100.4
441900123,441900108,2,56.24,82.25
441900123,441900109,38,33.52,112.61
441900123,441900110,62,42.88,93.29
441900123,441900111,137,27.94,68.92
441900123,441900112,35,47.88,108.49
441900123,441900113,62,34.1,87.21
441900123,441900114,7,37.39,75.85
441900123,441900115,28,56.65,88.08
441900123,441900116,62,48.61,102.87
441900123,441900117,10,58.58,146.8
441900123,441900118,134,20.5,48.54
441900123,441900119,368,18.5,108.65
441900123,441900121,5553,6.86,64.55
441900123,441900122,8990,5.35,38.13
441900123,441900123,17154,4.16,33.18
441900123,441900124,486,8.44,52.24
441900123,441900125,396,7.7,41.55
441900123,441900126,256,14.34,29.7
441900123,441900127,82,16.37,124.37
441900123,441900128,21,25.33,140.05
441900123,441900129,41,25.7,61.81
441900123,441900401,92,28.63,117.54
441900123,441900402,1490,5.39,20.7
441900123,441900403,24,34.98,41.18
441900124,440306022,16,31.57,78.51
441900124,440306024,3,28.53,120.41
441900124,440309006,1,45.8,49.65
441900124,441322002,3,45.17,50.67
441900124,441322121,1,25.92,276.47
441900124,441900003,1900,12.3,60.02
441900124,441900004,4543,6.76,65.57
441900124,441900005,3549,4.76,44.38
441900124,441900006,1195,10.14,49
441900124,441900101,99,16.34,95.94
441900124,441900102,29,21.99,67
441900124,441900103,91,23.3,68.48
441900124,441900104,45,29.94,70.26
441900124,441900105,31,36.86,78.85
441900124,441900106,58,31.09,77.01
441900124,441900107,3,44.17,68.89
441900124,441900108,6,51.66,79.65
441900124,441900109,102,26.14,87.43
441900124,441900110,67,35.61,141.87
441900124,441900111,336,19.43,70.81
441900124,441900112,17,43.55,101.81
441900124,441900113,198,25.59,117.58
441900124,441900114,33,36.21,144.35
441900124,441900115,17,54.76,118.4
441900124,441900116,40,47.38,218.96
441900124,441900117,15,58.56,86.41
441900124,441900118,152,19.82,51.43
441900124,441900119,169,25.54,88.14
441900124,441900121,237,18.99,81.68
441900124,441900122,5326,5.08,42.3
441900124,441900123,578,9.44,70.68
441900124,441900124,5871,3.48,32.99
441900124,441900125,1304,5.24,74.71
441900124,441900126,481,11.18,56.01
441900124,441900127,1077,5.46,56.85
441900124,441900128,249,10.98,57.41
441900124,441900129,287,12.42,55.96
441900124,441900401,525,22.63,70.06
441900124,441900402,99,10.08,48.88
441900124,441900403,7,26.7,68.12
441900125,440306024,1,30.83,51.63
441900125,441900003,303,17.5,57.36
441900125,441900004,267,12.15,59.23
441900125,441900005,277,10.25,73.63
441900125,441900006,140,15.77,60.51
441900125,441900101,18,20.76,94.78
441900125,441900102,5,27.99,88.64
441900125,441900103,16,29.59,71.28
441900125,441900104,35,36.93,183.67
441900125,441900105,3,45.49,50.39
441900125,441900106,73,35.64,66.93
441900125,441900107,2,46.58,63.36
441900125,441900108,2,56.82,85.91
441900125,441900109,4,34.63,19.73
441900125,441900110,9,43.56,104.28
441900125,441900111,35,27.04,126.75
441900125,441900112,7,49.6,83.07
441900125,441900113,4,32.61,123.35
441900125,441900114,6,41.56,132.02
441900125,441900115,4,59.71,352.77
441900125,441900116,4,53.54,79.36
441900125,441900117,4,63.16,178.7
441900125,441900118,14,25.29,116.6
441900125,441900119,97,28.02,72.8
441900125,441900121,31,19.46,112.84
